ITEM_SID,STYLE_SID,SET,ATTR,IsConfigurable,type,manage_stock,COST,SRP,PRICE,QTY,SHIP_WEIGHT,SHORT_DESCRIPTION,LONG_DESCRIPTION,PRODUCT_NAME,PRODUCT_MFG,SHOW_ITEM,Category,WebSku,DropShip,meta_title,meta_description,meta_keywords,image,small_image,thumbnail,media_gallery,image_label,small_image_label,thumbnail_label,tags,status,attribute:Color Tag:Color Tag:text:1:0,attribute:Scale Name:Scale Name:text:1:0,attribute:SKU:SKU:text:1:0,CustomOption1:field:1:1,CustomOption2:field:1:2,CustomOption3:field:0:3,CustomOption4:field:0:4,:drop_down:1:5,:drop_down:1:6,:drop_down:1:7,:drop_down:1:8
1.77762418252947E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,2,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191628,,,,,,,,
1.77762418257859E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,3,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191624,,,,,,,,
1.77762418287651E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,4,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191621,,,,,,,,
1.77762418303126E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,3,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191627,,,,,,,,
1.77762418365372E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,1,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191629,,,,,,,,
1.7776241841024E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,2,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191625,,,,,,,,
1.77762418481549E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,0,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191646,,,,,,,,
1.7776241850647E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,3,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191640,,,,,,,,
1.77762418536868E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,2,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191645,,,,,,,,
1.77762418547355E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,2,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191642,,,,,,,,
1.77762418574146E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,4,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191638,,,,,,,,
1.77762418594029E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,0,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191633,,,,,,,,
1.77762418599541E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,2,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191635,,,,,,,,
1.77762418612758E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,2,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191643,,,,,,,,
1.77762418702223E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,2,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191641,,,,,,,,
1.77762418767285E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,0,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191639,,,,,,,,
1.7776241880176E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,3,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191636,,,,,,,,
1.77762418811338E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,0,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191634,,,,,,,,
1.7776241882514E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,0,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191637,,,,,,,,
1.7776241882627E+018,1.77762417611141E+018,,,0,simple,1,39.5,82,82,1,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191644,,,,,,,,
1.77762417611141E+018,1.77762417611141E+018,,,1,configurable,1,,,,,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BEIGE;;PRINT,,191644,,,,,,,,
1.77762418862109E+018,1.77762418881425E+018,,,0,simple,1,39.5,82,82,0,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BLUE;;PRINT,,211714,,,,,,,,
1.77762418863474E+018,1.77762418881425E+018,,,0,simple,1,39.5,82,82,0,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BLUE;;PRINT,,211694,,,,,,,,
1.77762418961022E+018,1.77762418881425E+018,,,0,simple,1,39.5,82,82,1,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BLUE;;PRINT,,211703,,,,,,,,
1.77762419029968E+018,1.77762418881425E+018,,,0,simple,1,39.5,82,82,1,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BLUE;;PRINT,,211706,,,,,,,,
1.77762419046892E+018,1.77762418881425E+018,,,0,simple,1,39.5,82,82,0,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BLUE;;PRINT,,211704,,,,,,,,
1.77762419050436E+018,1.77762418881425E+018,,,0,simple,1,39.5,82,82,0,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BLUE;;PRINT,,211695,,,,,,,,
1.77762419078971E+018,1.77762418881425E+018,,,0,simple,1,39.5,82,82,1,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BLUE;;PRINT,,211696,,,,,,,,
1.77762419088229E+018,1.77762418881425E+018,,,0,simple,1,39.5,82,82,0,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BLUE;;PRINT,,211717,,,,,,,,
1.77762419094585E+018,1.77762418881425E+018,,,0,simple,1,39.5,82,82,1,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BLUE;;PRINT,,211692,,,,,,,,
1.77762419148652E+018,1.77762418881425E+018,,,0,simple,1,39.5,82,82,2,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BLUE;;PRINT,,211691,,,,,,,,
1.77762419242586E+018,1.77762418881425E+018,,,0,simple,1,39.5,82,82,0,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BLUE;;PRINT,,211707,,,,,,,,
1.77762419251758E+018,1.77762418881425E+018,,,0,simple,1,39.5,82,82,1,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BLUE;;PRINT,,211716,,,,,,,,
1.77762418881425E+018,1.77762418881425E+018,,,1,configurable,1,,,,,,,,Anita Ophelia Seamless Lightweight AI5678,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5678,0,,,,,,,,,,,,1,BLUE;;PRINT,,211716,,,,,,,,
1.77762419789578E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193943,,,,,,,,
1.77762419809651E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193939,,,,,,,,
1.77762419877162E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193945,,,,,,,,
1.77762419925073E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193941,,,,,,,,
1.77762420026156E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193944,,,,,,,,
1.77762420079992E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193942,,,,,,,,
1.77762420117996E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193940,,,,,,,,
1.77762420150636E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193956,,,,,,,,
1.77762420163786E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193948,,,,,,,,
1.77762420179767E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193957,,,,,,,,
1.77762420207218E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193949,,,,,,,,
1.77762420343039E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193953,,,,,,,,
1.77762420349078E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193954,,,,,,,,
1.77762420412715E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193951,,,,,,,,
1.77762420423941E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193959,,,,,,,,
1.77762420429235E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193955,,,,,,,,
1.77762420492039E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193950,,,,,,,,
1.77762420502352E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193947,,,,,,,,
1.77762420547088E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193952,,,,,,,,
1.77762420559626E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193958,,,,,,,,
1.77762420564891E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193946,,,,,,,,
1.77762420589937E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193960,,,,,,,,
1.77762420639245E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193964,,,,,,,,
1.77762420705458E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193963,,,,,,,,
1.77762420805893E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193961,,,,,,,,
1.77762420856876E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193962,,,,,,,,
1.77762420951001E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193965,,,,,,,,
1.77762420977132E+018,1.77762419310835E+018,,,0,simple,1,34.5,72,72,0,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193966,,,,,,,,
1.77762419310835E+018,1.77762419310835E+018,,,1,configurable,1,,,,,,,,Anita Twin Skinny Seamless Lightweight AI5688,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5688,0,,,,,,,,,,,,1,BEIGE,,193966,,,,,,,,
1.77762419423477E+018,1.77762419364236E+018,,,0,simple,1,39.5,40.99,40.99,1,,,,SALE! Anita Malia Seamless Lightweight AI5680,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt;;Bras>Sale Bras!,AI5680,0,,,,,,,,,,,,1,BLACK/GREY;;PRINT,,191593,,,,,,,,
1.77762419640442E+018,1.77762419364236E+018,,,0,simple,1,39.5,40.99,40.99,0,,,,SALE! Anita Malia Seamless Lightweight AI5680,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt;;Bras>Sale Bras!,AI5680,0,,,,,,,,,,,,1,BLACK/GREY;;PRINT,,191580,,,,,,,,
1.77762419710847E+018,1.77762419364236E+018,,,0,simple,1,39.5,40.99,40.99,1,,,,SALE! Anita Malia Seamless Lightweight AI5680,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt;;Bras>Sale Bras!,AI5680,0,,,,,,,,,,,,1,BLACK/GREY;;PRINT,,191585,,,,,,,,
1.77762419364236E+018,1.77762419364236E+018,,,1,configurable,1,,,,,,,,SALE! Anita Malia Seamless Lightweight AI5680,Anita,1,Bras>Lightweight;;Bras>Seamless Lightweight;;Bras>T-Shirt;;Bras>Sale Bras!,AI5680,0,,,,,,,,,,,,1,BLACK/GREY;;PRINT,,191585,,,,,,,,
1.77762420653387E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55327,,,,,,,,
1.77762421072172E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55346,,,,,,,,
1.77762421105823E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55332,,,,,,,,
1.77762421129835E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55353,,,,,,,,
1.77762421147111E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55344,,,,,,,,
1.77762421179263E+018,1.7776242063242E+018,,,0,simple,1,37.5,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55349,,,,,,,,
1.77762421206599E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55347,,,,,,,,
1.77762421279601E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55338,,,,,,,,
1.77762421309708E+018,1.7776242063242E+018,,,0,simple,1,38,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55350,,,,,,,,
1.77762421311111E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55345,,,,,,,,
1.77762421314659E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55354,,,,,,,,
1.77762421335127E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55339,,,,,,,,
1.77762421395E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55356,,,,,,,,
1.77762421401924E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55352,,,,,,,,
1.77762421432329E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55355,,,,,,,,
1.77762421469802E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55362,,,,,,,,
1.7776242151307E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55361,,,,,,,,
1.77762421558495E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55357,,,,,,,,
1.77762421560322E+018,1.7776242063242E+018,,,0,simple,1,37,76,76,0,,,,Anita Twin Firm Lightweight No Wire AI5695,Anita International,1,Bras>Comfort Bra;;Bras>Lightweight;;Bras>No Wire;;Bras>Seamless Lightweight;;Bras>T-Shirt,AI5695,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,55364,,,,,,,,
